Column1,Column2,Column3,Column4
"MacBook Pro 16"" 2019 Touch Bar 2.3GHz Core i9 1TB",/may-tinh-xach-tay/macbook-pro-16-touch-bar-23ghz-core-i9,69.990.000 ₫,
"MacBook Pro 13"" 2020 Touch Bar 2.0GHz Core i5 512GB",/may-tinh-xach-tay/macbook-pro-13-2020-2-0-ghz-i5-512gb,47.990.000 ₫,
"MacBook Pro 13"" 2019 Touch Bar 2.4GHz Core i5 256GB",/may-tinh-xach-tay/macbook-pro-13-touch-bar-i5-8g-256gb-2019,,
"MacBook Pro 13"" 2020 Touch Bar 1.4GHz Core i5 256GB",/may-tinh-xach-tay/macbook-pro-13-2020-1-4-ghz-i5-256gb,,
"MacBook Air 13"" 2020 1.1GHz Core i5 512GB",/may-tinh-xach-tay/macbook-air-13-2020-1-1ghz-core-i5-8gb-512gb,,
"MacBook Air 13"" 2019 1.6GHz Core i5 256GB",/may-tinh-xach-tay/macbook-air-13-256gb-2019,,
"MacBook Air 13"" 2020 1.1GHz Core i3 256GB",/may-tinh-xach-tay/macbook-air-13-2020-1-1ghz-core-i3-8gb-256gb,,
"MacBook Air 13"" 2017 1.8GHz Core i5 128GB",/may-tinh-xach-tay/macbook-air-13-128gb-mqd32saa,19.990.000 ₫,
"MacBook Air 13"" 2020 M1 256GB",/may-tinh-xach-tay/macbook-air-13-2020-m1-256gb,,
"MacBook Pro 13"" 2020 Touch Bar M1 256GB",/may-tinh-xach-tay/macbook-pro-13-2020-touch-bar-m1-256gb,,
